,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
113,F23,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,18hrs,TGFB3,TGFB3+Wnt3A,Wnt3A,0.492635025,301,116.92,34.6972878,4.776179348,0.331201868,723,114.1602,6.592299323,0.166759599,712.31,99.956892,6.579679931,0.149124098,144.11,42.69888,4.980774677,0.319145175,1052,164.5686,6.968897288,0.169684456,260770,27220.536,12.4879833,0.115196669,379,57.8214,5.908300545,0.177942017,51.794,13.536138,4.046912833,0.392602131,17,2.9652,2.865188213,0.216223234,49.297,11.1402564,3.988532437,0.356102049,80.587,14.648088,4.49392216,0.346955896,385,7.413,6.131361727,0.343220546,48514,11868.213,10.88236677,0.359596374,997,57.8214,6.893834874,0.068091453,41.8125,9.8619375,3.72711111,0.254477634,14.16525483,4.13009824,2.591147494,0.378038628,56.994,23.328711,4.03083995,0.397844965,366,106.7472,5.892201329,0.32554955,361.96,103.441002,5.872230003,0.318660964,69.722,28.7757834,4.23348721,0.387405124,519,142.3296,6.221796253,0.308722822,137680,54441.072,11.78053168,0.408952473,379,57.8214,5.908300545,0.177942017,59.598,17.5406406,4.07604859,0.326453157,100,41.5128,4.5117464,0.503929448,100.96,31.1953866,4.64185825,0.315626618,70.015,18.6229386,4.253989305,0.312150797,311,83.0256,5.766809743,0.291491741,101580,33892.236,11.53576519,0.332252546,997,57.8214,6.893904258,0.068107913,3.693779904,1.389944931,1.380454929,0.470582543,3.419324401,1.051442266,1.230371753,0.314254311,103.83,35.4222792,4.646982219,0.369610065,1060,275.7636,6.933639148,0.349914424,1054.5,267.90582,6.93365464,0.312369798,132.31,42.239274,4.884267954,0.362018726,1407,333.585,7.231835188,0.274580431,394450,116369.274,12.84195457,0.370790388,379,57.8214,5.908300545,0.177942017,267.02,91.40229,5.546239785,0.383969107,570.5,166.7925,6.264374777,0.46571989,537.43,158.48994,6.268752583,0.34370487,326.25,96.917562,5.738136412,0.352763956,1472,335.0676,7.240982734,0.281069723,540610,160758.318,13.16265852,0.35023223,997,57.8214,6.893904258,0.068107913,1.863636364,0.500825965,0.669264371,0.387098022,1.914927655,0.45927798,0.664902057,0.287765116
114,F24,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,18hrs,TGFB3,TGFB3+Wnt3A,Wnt3A,0.511589404,309,122.61,44.62626,4.805177745,0.36253945,730,132.6927,6.593098399,0.178395967,722.25,119.156562,6.576994415,0.163288274,150.68,52.647126,5.008621389,0.350600914,1056,214.977,6.972813059,0.192693967,275410,27828.402,12.52203486,0.104728559,385,62.2692,5.945039179,0.169090225,49.63,16.857162,3.997223716,0.440788798,17,2.9652,2.883413332,0.232263807,47.901,13.513899,3.964420587,0.388617593,77.663,16.2255744,4.456118555,0.388753357,384,2.9652,6.115593681,0.386397083,48137,14415.3198,10.87248821,0.394134964,1000,62.2692,6.908070143,0.068756377,42.58823529,10.98868235,3.709685067,0.273551618,14.33994722,5.971882209,2.612573828,0.431303766,54.327,24.6022644,3.974929446,0.422902545,340,115.6428,5.803911322,0.315600704,334.08,108.051888,5.787326452,0.311004622,66.167,29.3228628,4.177856369,0.415186965,483,163.086,6.151027111,0.324189622,128160,51372.09,11.73236802,0.366854716,385,62.2692,5.945039179,0.169090225,54.813,17.7482046,3.984709909,0.309180734,97,33.3585,4.478659455,0.448842182,97.786,28.7535444,4.588019054,0.302236531,64.915,19.8238446,4.163866663,0.305467866,292,84.5082,5.688601019,0.315737147,96876,31755.8094,11.496146,0.312265078,1000,62.2692,6.908126751,0.06873039,3.491935484,1.226154727,1.325251867,0.451136745,3.268377555,0.941758944,1.199307398,0.296677393,108.62,41.231106,4.658143525,0.408856467,1037,280.2114,6.916565525,0.304350548,1032,268.79538,6.910373512,0.299433034,137.41,49.355754,4.891378462,0.390218292,1381,381.0282,7.194156101,0.288313008,396670,121765.938,12.85541555,0.312640383,385,62.2692,5.945039179,0.169090225,245.45,92.21772,5.47221225,0.390971708,526,190.5141,6.214957165,0.404781374,504.03,165.888114,6.221461973,0.339593862,292.71,92.618022,5.664672611,0.357481317,1372,404.7498,7.182761079,0.319508296,513760,169846.656,13.12958978,0.332575212,1000,62.2692,6.908126751,0.06873039,1.90726817,0.531609813,0.70160836,0.35082227,1.968638646,0.56993667,0.688911539,0.271509479
127,G13,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,18hrs,ctrl,ctrl+ctrl,ctrl,0.553735256,845,78.727,22.5251418,4.386334333,0.300847227,457,58.5627,6.139999921,0.139389771,455.86,53.29947,6.134305143,0.126887471,96.617,27.4028958,4.578727735,0.292717209,675,109.7124,6.529848607,0.16312539,131460,11356.716,11.79384122,0.080624548,289,31.1346,5.659530869,0.116973032,28.872,3.0037476,3.4158031,0.246315524,13,1.4826,2.565341293,0.103927261,30.217,2.4329466,3.449145372,0.203090988,48.03,3.2142768,3.918984078,0.22496548,256,1.4826,5.600468732,0.245250393,27197,2637.5454,10.24680033,0.207056756,898,32.6172,6.797654654,0.042525807,35.58333333,5.084557692,3.574658628,0.15629193,14.99085386,2.581833185,2.685159772,0.238688408,18.199,4.6346076,2.903310084,0.273413054,139,26.6868,4.932864516,0.198488846,138.58,26.46441,4.934088667,0.196706685,22.489,5.5775412,3.109317788,0.266218155,198,37.065,5.287863174,0.196718348,40137,7851.8496,10.5936182,0.202445537,289,31.1346,5.659530869,0.116973032,20.394,6.5397486,3.055685313,0.353777253,80,14.826,4.376435064,0.202962888,80.484,14.5383756,4.381776761,0.197333545,25.208,8.0030748,3.257711622,0.342377525,153,29.652,5.0478654,0.234656136,71980,14102.4912,11.17964626,0.202877316,898,32.6172,6.797869455,0.0425951,1.736111111,0.281048423,0.556429451,0.182349963,1.739388463,0.264326556,0.552311905,0.160302204,6.4172,1.252797,1.865748879,0.207970452,41,5.9304,3.718603554,0.15963155,41.626,6.5204748,3.728954042,0.159262419,7.988,1.5055803,2.091578396,0.208646374,67,11.8608,4.219810135,0.188735617,11957,2057.8488,9.388484671,0.17803571,289,31.1346,5.659530869,0.116973032,7.6032,1.7783787,2.073502606,0.276483331,28,4.4478,3.311481184,0.179315308,27.719,4.5352734,3.328825752,0.171703813,9.4803,2.06185182,2.289763216,0.284941247,62,11.8608,4.165795786,0.292449,24923,4320.2964,10.12666595,0.181474647,898,32.6172,6.797840785,0.042617657,1.476190476,0.172577778,0.40712237,0.152892678,1.48414439,0.167522969,0.40012829,0.128628759
128,G14,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,18hrs,ctrl,ctrl+ctrl,ctrl,0.538312943,836,81.5305,26.01963,4.412775602,0.298101436,434.25,57.45075,6.082718642,0.141293492,430.11,55.441827,6.071292404,0.13268538,99.2225,30.3147222,4.605383149,0.288706179,650,106.7472,6.487742839,0.163716221,131490,10949.001,11.79695937,0.079305165,307,37.065,5.725662735,0.120624683,24.012,7.9452534,3.230641021,0.32712501,12,1.4826,2.492281372,0.120344962,26.533,5.8303245,3.311377967,0.244664159,40.1585,11.4990456,3.742040674,0.291533567,248,83.0256,5.449181907,0.283845276,24144.5,4791.7632,10.12912488,0.242295696,916,38.5476,6.817747319,0.048846921,36.27272727,5.23852,3.590437271,0.165615575,16.30510462,3.498801961,2.759914437,0.258623772,14.6995,4.2980574,2.712278593,0.298799898,121,26.6868,4.808668721,0.227842723,121.715,26.456997,4.811016992,0.224160959,18.155,5.070492,2.924380882,0.29051985,173.5,36.3237,5.161476311,0.217266387,37732,8325.5403,10.53668073,0.22562387,307,37.065,5.725662735,0.120624683,21.681,6.6776304,3.08726277,0.319077703,79,14.826,4.365094056,0.201535595,78.879,14.7919002,4.3640364,0.193949129,26.362,7.6509573,3.285695477,0.313934243,154,31.1346,5.038791899,0.228916941,72518,13588.7703,11.18205936,0.200109124,916,38.5476,6.81802277,0.048648723,1.527933833,0.25818108,0.443574664,0.192986554,1.550904265,0.250289536,0.446980592,0.170929952,5.3779,1.25168505,1.691016917,0.228379371,38,7.413,3.650602318,0.205831316,38.357,7.5827577,3.660129376,0.204774917,6.78335,1.4966847,1.9213305,0.226259623,61,11.8608,4.125521169,0.211945042,11846.5,2370.6774,9.385792076,0.219147349,307,37.065,5.725662735,0.120624683,7.74555,1.81403523,2.073340246,0.275685467,28,5.9304,3.3314248,0.212791938,28.415,5.4203856,3.34737626,0.212222569,9.62995,2.21507853,2.290926873,0.292361974,63,13.3434,4.17842723,0.310110729,25976.5,5197.9956,10.16535857,0.218886978,916,38.5476,6.817982234,0.048676256,1.346546311,0.145143773,0.319177519,0.142340971,1.361687855,0.143038359,0.312753115,0.137391503
129,G15,IEC6,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,18hrs,ctrl,ctrl+ctrl,ctrl,0.557510149,824,81.012,20.6340855,4.398384299,0.264099164,417.5,49.6671,6.047748965,0.132006597,413.465,46.961355,6.037118346,0.123646298,98.015,24.3620832,4.593984055,0.255426731,637,91.9212,6.463509521,0.151627413,129815,11519.802,11.78230468,0.079395108,315,40.0302,5.745181527,0.130109751,20.407,3.4411146,3.143855094,0.319945722,11,1.4826,2.453020018,0.10153604,23.7295,3.4107213,3.241914972,0.232318838,34.502,3.6405243,3.674864602,0.292838211,192,2.9652,5.41088483,0.305193128,22247,3303.9741,10.06734476,0.228069865,924,41.5128,6.825430103,0.049423319,36.34848485,5.413736364,3.594728947,0.156860631,16.99122769,2.990037443,2.795203374,0.245545591,14.911,4.4611434,2.709565033,0.298428194,123,26.6868,4.806707583,0.217699326,123.195,27.420687,4.809569798,0.213726882,18.464,5.4196443,2.920668362,0.290097131,175,38.5476,5.159436083,0.211805103,38595,8497.5219,10.55475074,0.223234101,315,40.0302,5.745181527,0.130109751,21.467,6.3329259,3.071852995,0.310084508,78,14.826,4.358271621,0.200407784,77.678,13.2981807,4.355655942,0.191704677,26.157,7.4367216,3.271507255,0.304271961,149,28.1694,5.026622733,0.221640467,71607,12484.2333,11.18132223,0.200903447,924,41.5128,6.825666118,0.04946895,1.529198636,0.285336777,0.448435962,0.205148075,1.56198114,0.279836556,0.453913856,0.183938156,5.43925,1.10727981,1.7140663,0.263508336,38,6.30105,3.643997324,0.179668802,38.2565,6.7028346,3.657486632,0.188410657,6.8346,1.37889213,1.94742728,0.268951102,62,11.8608,4.142814479,0.233511007,12122.5,2467.0464,9.402668601,0.214330657,315,40.0302,5.745181527,0.130109751,7.9601,1.78794147,2.107413245,0.305041446,28,4.4478,3.318402797,0.191611091,27.77,4.8014001,3.337592136,0.204408857,9.8245,2.08512864,2.325512336,0.353475942,63,10.3782,4.183233081,0.366636606,25720.5,4895.5452,10.16324391,0.216262585,924,41.5128,6.825651573,0.049470185,1.357142857,0.16238,0.325594527,0.150913349,1.376909762,0.162680985,0.319894497,0.153488111
130,G16,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,18hrs,ctrl,ctrl+ctrl,ctrl,0.275707899,185,71.551,23.7156696,4.284182302,0.321824053,434.5,71.9061,6.084285217,0.155377924,428.67,66.035004,6.061569583,0.144989198,89.24,28.1694,4.488337038,0.306514484,630,109.7124,6.443679586,0.169860919,156750,14321.916,11.97015934,0.100330434,368,54.8562,5.908587838,0.143476436,36.876,11.9586516,3.718883655,0.476988652,17,2.9652,2.85595519,0.254521811,38.823,10.645068,3.781467855,0.402367027,54.944,13.595442,4.1360366,0.461423302,257,96.369,5.806619354,0.519681208,38585,11983.8558,10.6830818,0.399099481,994,53.3736,6.901614059,0.059055767,25.69230769,6.176499595,3.228330027,0.285862492,10.84755184,3.993031843,2.280101729,0.411032897,23.644,9.1298508,3.185399362,0.385330397,200,54.8562,5.298396954,0.308130184,197.78,52.291302,5.291925709,0.304404681,29.332,10.7903628,3.398815671,0.374126048,268,71.1648,5.600051461,0.29360074,75437,23328.711,11.20051426,0.339007095,368,54.8562,5.908587838,0.143476436,51.986,16.6836978,3.922914032,0.328498799,111,29.652,4.668829593,0.390969345,109.47,25.456242,4.690708035,0.28725014,60.259,18.1144068,4.087475394,0.312679111,242,62.2692,5.515224864,0.26866854,109090,29005.5864,11.59267589,0.292587007,994,53.3736,6.901967145,0.058865456,1.714285714,0.471945652,0.629567362,0.377749354,1.820750729,0.356988363,0.601217674,0.243098968,10.336,2.92027722,2.334922754,0.298292056,82,22.239,4.412031684,0.271142116,81.722,20.6466876,4.412472143,0.268165548,13.022,3.7628388,2.564079453,0.294721986,120,28.1694,4.792538774,0.260627516,30585,9497.5356,10.32106,0.292636536,368,54.8562,5.908587838,0.143476436,22.552,5.9422608,3.112041313,0.30757934,53,16.3086,3.907883648,0.345608799,50.861,13.3434,3.931922806,0.265783863,26.615,7.2884616,3.282050239,0.298319676,120,26.6868,4.815324961,0.2862551,50279,12525.0048,10.83389926,0.268076085,994,53.3736,6.901976236,0.058804192,1.5625,0.447197283,0.504148035,0.330398282,1.612795833,0.371814597,0.480549337,0.215710705
131,G17,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,18hrs,ctrl,ctrl+ctrl,ctrl,0.246334311,168,70.9745,21.9706494,4.313897358,0.341263453,462,70.79415,6.143552566,0.169377692,458.35,63.121695,6.13094638,0.156180752,86.905,26.6845761,4.517329708,0.326608601,667,117.8667,6.514658446,0.176765238,158175,14166.243,11.98670533,0.09364557,348,47.4432,5.855757695,0.14433523,40.9685,14.1832929,3.816578638,0.400623801,16.5,3.7065,2.855903885,0.2864979,42.877,13.9646094,3.841966896,0.362351269,58.712,14.0350329,4.212939325,0.364774227,257,5.1891,5.827575462,0.407758541,41988.5,13824.5037,10.72830413,0.365213641,975,49.6671,6.88633819,0.05775342,26.99816176,8.014761176,3.28764868,0.314903127,10.40802816,3.46115221,2.288979483,0.392239869,21.646,8.1290958,3.111303162,0.357915469,188,59.304,5.237933891,0.319660933,186.145,59.682063,5.237340933,0.312967375,27.077,9.7429059,3.331386516,0.352185746,261,74.8713,5.566672825,0.278925303,63584,18436.8723,11.09310187,0.32191205,348,47.4432,5.855757695,0.14433523,57.0955,18.9046326,4.019303515,0.320789952,114.5,36.3237,4.683924745,0.408217402,110.995,28.8610329,4.712576906,0.274461653,66.27,19.5614244,4.183995182,0.302231898,258.5,68.1996,5.566062471,0.25416897,107380,30052.302,11.59913085,0.27965012,976,49.6671,6.886552026,0.057733515,1.650072374,0.546294623,0.554009146,0.386960123,1.673979088,0.462456351,0.524764027,0.266546911,9.10135,2.01359319,2.242803383,0.266464584,78,19.2738,4.353864663,0.237899895,77.4945,19.5643896,4.354692305,0.233733982,11.417,2.68395078,2.475175646,0.26479665,112,22.9803,4.732354026,0.213643431,27073,5865.1656,10.21044886,0.239924555,348,47.4432,5.855757695,0.14433523,21.2955,5.567163,3.09076583,0.304105886,48,13.3434,3.840736341,0.331785042,47.1955,9.4278534,3.870075859,0.250513768,25.0295,6.3618366,3.269943525,0.344979349,115,25.9455,4.81344223,0.409266426,46094.5,10242.5421,10.75662754,0.256915206,976,49.6671,6.886552788,0.057720469,1.557487469,0.385396659,0.513128321,0.316491301,1.621365867,0.326772046,0.484616446,0.223926735
132,G18,SKMEL2,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,3,18hrs,ctrl,ctrl+ctrl,ctrl,0.241424802,183,75.551,30.1175364,4.343859671,0.356328829,456,76.3539,6.13673556,0.158639085,451.06,70.230762,6.120589948,0.144331714,93.384,36.1546836,4.543008328,0.342209733,669,137.8818,6.505802313,0.18012964,152090,20563.662,11.95276146,0.119173582,339,48.9258,5.832168704,0.142718265,39.163,12.3515406,3.821664031,0.435235085,17,4.4478,2.865937445,0.281851678,41.839,13.929027,3.848554059,0.389207618,56.112,10.7621934,4.224420096,0.403371912,257,4.4478,5.862584991,0.43949699,39866,12725.1558,10.72144363,0.396538044,964,50.4084,6.87289002,0.05730626,27.64705882,7.167716912,3.270798115,0.298655749,10.82438141,4.37476764,2.272035889,0.40771442,24.745,8.6791404,3.260793514,0.409525039,213,65.2344,5.362006745,0.333976424,212.06,63.989016,5.358505561,0.330825402,30.709,11.0735394,3.472247449,0.403536507,294,77.0952,5.675123945,0.318159782,71684,23714.187,11.19067573,0.344341669,339,48.9258,5.832168704,0.142718265,59.414,18.9298368,4.043970274,0.335395748,128,45.9606,4.777606132,0.413059717,124.23,41.0324376,4.794584252,0.336230211,69.067,20.3131026,4.213504865,0.326776756,273,72.6474,5.628601765,0.308029434,120190,41260.758,11.66782119,0.343656646,964,50.4084,6.873232512,0.056666768,1.644444444,0.46651078,0.584400614,0.369206719,1.727900127,0.455503695,0.563921308,0.247408172,9.7203,3.3091632,2.305067443,0.362056705,77,19.2738,4.346786539,0.283647342,77.108,18.5013654,4.351083787,0.27944724,12.299,4.16328906,2.539762477,0.357863513,115,31.1346,4.763709481,0.283050012,25932,7702.107,10.18325379,0.287302323,339,48.9258,5.832168704,0.142718265,22.445,6.7028346,3.120072387,0.376421095,52,16.3086,3.881260587,0.350313662,52.084,12.5739306,3.924990574,0.293591787,26.798,7.7065548,3.304086193,0.402656627,119,29.652,4.854271006,0.418376655,50779,14581.371,10.79814301,0.298636699,964,50.4084,6.873151498,0.056700048,1.471698113,0.387900377,0.465525951,0.330459046,1.530546569,0.352553176,0.426093212,0.235592814
133,G19,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,1,18hrs,ctrl,ctrl+ctrl,ctrl,0.450980392,345,56.698,15.0869376,4.038620221,0.310130242,345,48.9258,5.850287382,0.157977377,344.07,42.980574,5.848202682,0.145820963,70.685,18.0269334,4.259744132,0.306071574,549,100.8168,6.310699567,0.185093466,154530,14677.74,11.95498135,0.087585765,452,62.2692,6.106775451,0.153007923,21.751,5.4811722,3.276737888,0.524970896,13,1.4826,2.577357345,0.192885632,25.426,4.6583292,3.393028917,0.412237544,36.004,6.1068294,3.788795732,0.473001601,192,1.4826,5.539713448,0.481426314,27932,6480.4446,10.37169809,0.412134924,1075,69.6822,6.978670378,0.067338686,26.82352941,5.113780749,3.272930037,0.212058082,13.25960374,4.06898339,2.455173765,0.42386406,16.115,6.2743632,2.813083501,0.391936784,126,46.7019,4.881671831,0.383037076,127.48,45.6284976,4.8879205,0.379160516,20.189,7.6680072,3.035221735,0.384713096,192,60.7866,5.294744568,0.345766538,57328,19665.2064,10.99469726,0.365572471,452,62.2692,6.106775451,0.153007923,27.798,11.023131,3.374765666,0.42188348,116,45.9606,4.773709611,0.381019074,117.5,47.14668,4.776207419,0.380659023,34.656,12.8289378,3.58483687,0.413489695,225,75.6126,5.423459075,0.348170281,124800,48421.716,11.75537705,0.37068656,1075,69.6822,6.979167349,0.067282134,1.088495575,0.179813376,0.10796222,0.198133144,1.103629828,0.197404582,0.111713081,0.200175808,7.8712,1.93419996,2.117764052,0.364050298,54,14.826,3.994150327,0.306541331,54.456,15.5243046,4.013541615,0.310733799,9.9283,2.43798744,2.361096784,0.385282434,93,23.7216,4.56709272,0.348719964,24355,7321.0788,10.12031703,0.318728279,452,62.2692,6.106775451,0.153007923,12.226,4.87048926,2.550604273,0.426790082,48,17.7912,3.854844546,0.388585768,48.969,18.3353142,3.871652082,0.378802978,15.136,5.8206876,2.788100591,0.450739217,105,32.6172,4.692787505,0.445018304,53286,19972.1046,10.85079234,0.379236146,1075,69.6822,6.979139854,0.067291049,1.136363636,0.234403162,0.139305781,0.212167555,1.135831668,0.23566921,0.141889533,0.224918465
134,G20,HCEC,DAPI,FITC,TRITC,TI16.TB,Hoechst,Smad23,Smad4,RPMI+5%FBS,2,18hrs,ctrl,ctrl+ctrl,ctrl,0.440509915,311,49.961,12.980163,3.942270946,0.278456692,323,42.9954,5.796127784,0.150154544,325.65,41.43867,5.801183822,0.141524418,62.497,16.1025186,4.169582537,0.278144663,529,99.3342,6.281029153,0.179520623,154320,13373.052,11.95539199,0.088246815,474,62.2692,6.154205271,0.132579844,21.134,5.226165,3.218543928,0.4784906,13,1.4826,2.579151354,0.151557047,24.948,4.2432012,3.354929228,0.355950466,35.708,5.8799916,3.74912014,0.422128378,192,2.9652,5.516924191,0.421069961,27940,5751.0054,10.35153368,0.350527594,1096,65.2344,6.996604164,0.064722299,24.85714286,3.7065,3.216976431,0.179927057,12.31255215,3.698219529,2.446254594,0.351420258,15.315,4.4137002,2.772789027,0.331373885,119,35.5824,4.815172522,0.328118096,121.45,35.0456988,4.822586734,0.32521118,18.929,5.3136384,2.998080168,0.326557497,184,51.891,5.253157129,0.300307619,56966,17396.8284,10.97679182,0.326827979,474,62.2692,6.154205271,0.132579844,25.22,9.1239204,3.316888105,0.403853167,107,35.5824,4.728663589,0.337801429,108.23,35.552748,4.738767997,0.342097934,31.758,11.1135696,3.529326976,0.390958241,214,63.7518,5.40540411,0.312122325,120760,39709.9584,11.73555171,0.332152201,1096,65.2344,6.996780269,0.064471317,1.090277778,0.166076268,0.086508934,0.158042411,1.098042151,0.167866611,0.083818737,0.164462773,8.173,1.89313194,2.141426255,0.268935749,53,14.826,3.987631044,0.292650514,53.082,14.8200696,4.002852642,0.291572024,10.478,2.4344292,2.382792151,0.279201057,94,23.7216,4.56904366,0.301746493,25210,7286.979,10.15705824,0.302103013,474,62.2692,6.154205271,0.132579844,12.377,5.1194178,2.578590916,0.430510036,46,16.3086,3.88805627,0.375535214,47.19,16.9298094,3.908088805,0.365671763,15.728,6.3544236,2.80696977,0.422921443,106,35.5824,4.721469524,0.361189546,52297,18501.3654,10.90485176,0.360355152,1096,65.2344,6.996762324,0.064476575,1.105263158,0.202394408,0.099574774,0.181583752,1.101817231,0.193906622,0.094763836,0.177829355
